"module name","license","repository"
"@ampproject/remapping@1.1.1","Apache-2.0","https://github.com/ampproject/remapping"
"@angular-devkit/architect@0.1302.2","MIT","https://github.com/angular/angular-cli"
"@angular-devkit/build-angular@13.2.2","MIT","https://github.com/angular/angular-cli"
"@angular-devkit/build-webpack@0.1302.2","MIT","https://github.com/angular/angular-cli"
"@angular-devkit/core@13.2.2","MIT","https://github.com/angular/angular-cli"
"@angular-devkit/core@8.3.29","MIT","https://github.com/angular/angular-cli"
"@angular-devkit/schematics@13.2.2","MIT","https://github.com/angular/angular-cli"
"@angular-devkit/schematics@8.3.29","MIT","https://github.com/angular/angular-cli"
"@angular-eslint/builder@13.0.1","MIT","https://github.com/angular-eslint/angular-eslint"
"@angular-eslint/bundled-angular-compiler@13.0.1","MIT","https://github.com/angular-eslint/angular-eslint"
"@angular-eslint/eslint-plugin-template@13.0.1","MIT","https://github.com/angular-eslint/angular-eslint"
"@angular-eslint/eslint-plugin@13.0.1","MIT","https://github.com/angular-eslint/angular-eslint"
"@angular-eslint/schematics@13.0.1","MIT","https://github.com/angular-eslint/angular-eslint"
"@angular-eslint/template-parser@13.0.1","MIT","https://github.com/angular-eslint/angular-eslint"
"@angular-eslint/utils@13.0.1","MIT",""
"@angular/animations@13.2.2","MIT","https://github.com/angular/angular"
"@angular/cdk@13.2.1","MIT","https://github.com/angular/components"
"@angular/cli@13.2.2","MIT","https://github.com/angular/angular-cli"
"@angular/common@13.2.2","MIT","https://github.com/angular/angular"
"@angular/compiler-cli@13.2.2","MIT","https://github.com/angular/angular"
"@angular/compiler@13.2.2","MIT","https://github.com/angular/angular"
"@angular/core@13.2.2","MIT","https://github.com/angular/angular"
"@angular/flex-layout@13.0.0-beta.38","MIT","https://github.com/angular/flex-layout"
"@angular/forms@13.2.2","MIT","https://github.com/angular/angular"
"@angular/language-service@13.2.2","MIT","https://github.com/angular/angular"
"@angular/material@13.2.1","MIT","https://github.com/angular/components"
"@angular/platform-browser-dynamic@13.2.2","MIT","https://github.com/angular/angular"
"@angular/platform-browser@13.2.2","MIT","https://github.com/angular/angular"
"@angular/router@13.2.2","MIT","https://github.com/angular/angular"
"@assemblyscript/loader@0.10.1","Apache-2.0","https://github.com/AssemblyScript/assemblyscript"
"@babel/code-frame@7.16.7","MIT","https://github.com/babel/babel"
"@babel/compat-data@7.17.0","MIT","https://github.com/babel/babel"
"@babel/core@7.16.12","MIT","https://github.com/babel/babel"
"@babel/generator@7.16.8","MIT","https://github.com/babel/babel"
"@babel/generator@7.17.0","MIT","https://github.com/babel/babel"
"@babel/helper-annotate-as-pure@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-builder-binary-assignment-operator-visitor@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-compilation-targets@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-create-class-features-plugin@7.17.1","MIT","https://github.com/babel/babel"
"@babel/helper-create-regexp-features-plugin@7.17.0","MIT","https://github.com/babel/babel"
"@babel/helper-define-polyfill-provider@0.3.1","MIT","https://github.com/babel/babel-polyfills"
"@babel/helper-environment-visitor@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-explode-assignable-expression@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-function-name@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-get-function-arity@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-hoist-variables@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-member-expression-to-functions@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-module-imports@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-module-transforms@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-optimise-call-expression@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-plugin-utils@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-remap-async-to-generator@7.16.8","MIT","https://github.com/babel/babel"
"@babel/helper-replace-supers@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-simple-access@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-skip-transparent-expression-wrappers@7.16.0","MIT","https://github.com/babel/babel"
"@babel/helper-split-export-declaration@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-validator-identifier@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-validator-option@7.16.7","MIT","https://github.com/babel/babel"
"@babel/helper-wrap-function@7.16.8","MIT","https://github.com/babel/babel"
"@babel/helpers@7.17.2","MIT","https://github.com/babel/babel"
"@babel/highlight@7.16.10","MIT","https://github.com/babel/babel"
"@babel/parser@7.17.0","MIT","https://github.com/babel/babel"
"@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-async-generator-functions@7.16.8","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-class-properties@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-class-static-block@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-dynamic-import@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-export-namespace-from@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-json-strings@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-logical-assignment-operators@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-nullish-coalescing-operator@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-numeric-separator@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-object-rest-spread@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-optional-catch-binding@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-optional-chaining@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-private-methods@7.16.11","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-private-property-in-object@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-proposal-unicode-property-regex@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-async-generators@7.8.4","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-async-generators"
"@babel/plugin-syntax-class-properties@7.12.13","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-class-static-block@7.14.5","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-dynamic-import@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-dynamic-import"
"@babel/plugin-syntax-export-namespace-from@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-export-namespace-from"
"@babel/plugin-syntax-json-strings@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-json-strings"
"@babel/plugin-syntax-logical-assignment-operators@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-nullish-coalescing-operator@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-nullish-coalescing-operator"
"@babel/plugin-syntax-numeric-separator@7.10.4","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-object-rest-spread@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-object-rest-spread"
"@babel/plugin-syntax-optional-catch-binding@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-optional-catch-binding"
"@babel/plugin-syntax-optional-chaining@7.8.3","MIT","https://github.com/babel/babel/tree/master/packages/babel-plugin-syntax-optional-chaining"
"@babel/plugin-syntax-private-property-in-object@7.14.5","MIT","https://github.com/babel/babel"
"@babel/plugin-syntax-top-level-await@7.14.5","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-arrow-functions@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-async-to-generator@7.16.8","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-block-scoped-functions@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-block-scoping@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-classes@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-computed-properties@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-destructuring@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-dotall-regex@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-duplicate-keys@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-exponentiation-operator@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-for-of@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-function-name@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-literals@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-member-expression-literals@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-amd@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-commonjs@7.16.8","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-systemjs@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-modules-umd@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-named-capturing-groups-regex@7.16.8","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-new-target@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-object-super@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-parameters@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-property-literals@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-regenerator@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-reserved-words@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-runtime@7.16.10","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-shorthand-properties@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-spread@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-sticky-regex@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-template-literals@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-typeof-symbol@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-unicode-escapes@7.16.7","MIT","https://github.com/babel/babel"
"@babel/plugin-transform-unicode-regex@7.16.7","MIT","https://github.com/babel/babel"
"@babel/preset-env@7.16.11","MIT","https://github.com/babel/babel"
"@babel/preset-modules@0.1.5","MIT","https://github.com/babel/preset-modules"
"@babel/runtime-corejs3@7.17.2","MIT","https://github.com/babel/babel"
"@babel/runtime@7.16.7","MIT","https://github.com/babel/babel"
"@babel/template@7.16.7","MIT","https://github.com/babel/babel"
"@babel/traverse@7.17.0","MIT","https://github.com/babel/babel"
"@babel/types@7.17.0","MIT","https://github.com/babel/babel"
"@cspotcode/source-map-consumer@0.8.0","BSD-3-Clause","https://github.com/cspotcode/source-map"
"@cspotcode/source-map-support@0.7.0","MIT","https://github.com/cspotcode/node-source-map-support"
"@cypress/request@2.88.10","Apache-2.0","https://github.com/cypress-io/request"
"@cypress/xvfb@1.2.4","MIT","https://github.com/cypress-io/xvfb"
"@datorama/akita-ngdevtools@6.0.1","Apache-2.0","https://github.com/datorama/akita"
"@datorama/akita@6.2.4","Apache-2.0","https://github.com/datorama/akita"
"@discoveryjs/json-ext@0.5.6","MIT","https://github.com/discoveryjs/json-ext"
"@eslint/eslintrc@1.0.5","MIT","https://github.com/eslint/eslintrc"
"@fortawesome/angular-fontawesome@0.10.1","MIT","https://github.com/FortAwesome/angular-fontawesome"
"@fortawesome/fontawesome-common-types@0.3.0","MIT","https://github.com/FortAwesome/Font-Awesome"
"@fortawesome/fontawesome-svg-core@1.3.0","MIT","https://github.com/FortAwesome/Font-Awesome"
"@fortawesome/free-brands-svg-icons@6.0.0","(CC-BY-4.0 AND MIT)","https://github.com/FortAwesome/Font-Awesome"
"@fortawesome/free-solid-svg-icons@6.0.0","(CC-BY-4.0 AND MIT)","https://github.com/FortAwesome/Font-Awesome"
"@gar/promisify@1.1.2","MIT","https://github.com/wraithgar/gar-promisify"
"@humanwhocodes/config-array@0.9.3","Apache-2.0","https://github.com/humanwhocodes/config-array"
"@humanwhocodes/object-schema@1.2.1","BSD-3-Clause","https://github.com/humanwhocodes/object-schema"
"@istanbuljs/load-nyc-config@1.1.0","ISC","https://github.com/istanbuljs/load-nyc-config"
"@istanbuljs/schema@0.1.3","MIT","https://github.com/istanbuljs/schema"
"@jridgewell/resolve-uri@3.0.4","MIT","https://github.com/jridgewell/resolve-uri"
"@material-extended/mde@3.0.3","MIT","https://github.com/material-extended/mde"
"@ngneat/forms-manager@2.5.0","MIT",""
"@ngtools/webpack@13.2.2","MIT","https://github.com/angular/angular-cli"
"@ngx-lite/json-ld@0.6.4","MIT","https://github.com/coryrylan/ngx-json-ld"
"@nodelib/fs.scandir@2.1.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.scandir"
"@nodelib/fs.stat@2.0.5","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.stat"
"@nodelib/fs.walk@1.2.8","MIT","https://github.com/nodelib/nodelib/tree/master/packages/fs/fs.walk"
"@npmcli/fs@1.1.0","ISC",""
"@npmcli/git@2.1.0","ISC","https://github.com/npm/git"
"@npmcli/installed-package-contents@1.0.7","ISC","https://github.com/npm/installed-package-contents"
"@npmcli/move-file@1.1.2","MIT","https://github.com/npm/move-file"
"@npmcli/node-gyp@1.0.3","ISC","https://github.com/npm/node-gyp"
"@npmcli/promise-spawn@1.3.2","ISC","https://github.com/npm/promise-spawn"
"@npmcli/run-script@2.0.0","ISC","https://github.com/npm/run-script"
"@nrwl/cli@13.8.0","MIT","https://github.com/nrwl/nx"
"@nrwl/devkit@13.1.3","MIT","https://github.com/nrwl/nx"
"@nrwl/tao@13.1.3","MIT","https://github.com/nrwl/nx"
"@nrwl/tao@13.8.0","MIT","https://github.com/nrwl/nx"
"@popperjs/core@2.11.2","MIT","https://github.com/popperjs/popper-core"
"@schematics/angular@13.2.2","MIT","https://github.com/angular/angular-cli"
"@schematics/angular@8.3.29","MIT","https://github.com/angular/angular-cli"
"@schematics/update@0.803.29","MIT","https://github.com/angular/angular-cli"
"@socket.io/base64-arraybuffer@1.0.2","MIT","https://github.com/socketio/base64-arraybuffer"
"@tootallnate/once@1.1.2","MIT","https://github.com/TooTallNate/once"
"@tootallnate/once@2.0.0","MIT","https://github.com/TooTallNate/once"
"@tsconfig/node10@1.0.8","MIT","https://github.com/tsconfig/bases"
"@tsconfig/node12@1.0.9","MIT","https://github.com/tsconfig/bases"
"@tsconfig/node14@1.0.1","MIT","https://github.com/tsconfig/bases"
"@tsconfig/node16@1.0.2","MIT","https://github.com/tsconfig/bases"
"@types/body-parser@1.19.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/bonjour@3.5.10","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/component-emitter@1.2.11","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/connect-history-api-fallback@1.3.5","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/connect@3.4.35","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/cookie@0.4.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/cors@2.8.12","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/cytoscape@3.19.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/elasticsearch@5.0.40","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/eslint-scope@3.7.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/eslint@8.4.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/estree@0.0.50","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/express-serve-static-core@4.17.28","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/express@4.17.13","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/http-proxy@1.17.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/jasmine@3.10.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/jquery@3.5.13","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/json-schema@7.0.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/marked@4.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/mime@1.3.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@14.18.10","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/node@15.14.9","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/parse-json@4.0.0","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/qs@6.9.7","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/range-parser@1.2.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/retry@0.12.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/serve-index@1.9.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/serve-static@1.13.10","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/sinonjs__fake-timers@6.0.4","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/sizzle@2.3.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/sockjs@0.3.33","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/ws@8.2.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@types/yauzl@2.9.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped"
"@typescript-eslint/eslint-plugin@5.3.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/experimental-utils@5.3.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/parser@5.3.0","BSD-2-Clause","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/scope-manager@5.3.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/types@5.3.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/typescript-estree@5.3.0","BSD-2-Clause","https://github.com/typescript-eslint/typescript-eslint"
"@typescript-eslint/visitor-keys@5.3.0","MIT","https://github.com/typescript-eslint/typescript-eslint"
"@webassemblyjs/ast@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/floating-point-hex-parser@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-api-error@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-buffer@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-numbers@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-bytecode@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/helper-wasm-section@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/ieee754@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/leb128@1.11.1","Apache-2.0","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/utf8@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-edit@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-gen@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-opt@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wasm-parser@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@webassemblyjs/wast-printer@1.11.1","MIT","https://github.com/xtuc/webassemblyjs"
"@xtuc/ieee754@1.2.0","BSD-3-Clause","https://github.com/feross/ieee754"
"@xtuc/long@4.2.2","Apache-2.0","https://github.com/dcodeIO/long.js"
"@yarnpkg/lockfile@1.1.0","BSD-2-Clause","https://github.com/yarnpkg/yarn/blob/master/packages/lockfile"
"JSONStream@1.3.5","(MIT OR Apache-2.0)","https://github.com/dominictarr/JSONStream"
"abab@2.0.5","BSD-3-Clause","https://github.com/jsdom/abab"
"abbrev@1.1.1","ISC","https://github.com/isaacs/abbrev-js"
"academicons@1.9.1","OFL-1.1","https://github.com/jpswalsh/academicons"
"accepts@1.3.8","MIT","https://github.com/jshttp/accepts"
"ace-builds@1.4.14","BSD-3-Clause","https://github.com/ajaxorg/ace-builds"
