"module name","license","repository"
"acorn-import-assertions@1.8.0","MIT","https://github.com/xtuc/acorn-import-assertions"
"acorn-jsx@5.3.2","MIT","https://github.com/acornjs/acorn-jsx"
"acorn-walk@8.2.0","MIT","https://github.com/acornjs/acorn"
"acorn@8.7.0","MIT","https://github.com/acornjs/acorn"
"adjust-sourcemap-loader@4.0.0","MIT","https://github.com/bholloway/adjust-sourcemap-loader"
"agent-base@4.2.1","MIT","https://github.com/TooTallNate/node-agent-base"
"agent-base@4.3.0","MIT","https://github.com/TooTallNate/node-agent-base"
"agent-base@6.0.2","MIT","https://github.com/TooTallNate/node-agent-base"
"agentkeepalive@3.5.2","MIT","https://github.com/node-modules/agentkeepalive"
"agentkeepalive@4.2.0","MIT","https://github.com/node-modules/agentkeepalive"
"aggregate-error@3.1.0","MIT","https://github.com/sindresorhus/aggregate-error"
"ajv-formats@2.1.1","MIT","https://github.com/ajv-validator/ajv-formats"
"ajv-keywords@3.5.2","MIT","https://github.com/epoberezkin/ajv-keywords"
"ajv-keywords@5.1.0","MIT","https://github.com/epoberezkin/ajv-keywords"
"ajv@6.12.3","MIT","https://github.com/ajv-validator/ajv"
"ajv@6.12.6","MIT","https://github.com/ajv-validator/ajv"
"ajv@8.9.0","MIT","https://github.com/ajv-validator/ajv"
"angular-tag-cloud-module@6.0.1","MIT*",""
"ansi-colors@4.1.1","MIT","https://github.com/doowb/ansi-colors"
"ansi-escapes@4.3.2","MIT","https://github.com/sindresorhus/ansi-escapes"
"ansi-html-community@0.0.8","Apache-2.0","https://github.com/mahdyar/ansi-html-community"
"ansi-regex@5.0.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@6.0.1","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@4.3.0","MIT","https://github.com/chalk/ansi-styles"
"anymatch@3.1.2","ISC","https://github.com/micromatch/anymatch"
"aproba@1.2.0","ISC","https://github.com/iarna/aproba"
"aproba@2.0.0","ISC","https://github.com/iarna/aproba"
"arch@2.2.0","MIT","https://github.com/feross/arch"
"are-we-there-yet@2.0.0","ISC","https://github.com/npm/are-we-there-yet"
"arg@4.1.3","MIT","https://github.com/zeit/arg"
"argparse@1.0.10","MIT","https://github.com/nodeca/argparse"
"argparse@2.0.1","Python-2.0","https://github.com/nodeca/argparse"
"aria-query@4.2.2","Apache-2.0","https://github.com/A11yance/aria-query"
"array-find-index@1.0.2","MIT","https://github.com/sindresorhus/array-find-index"
"array-flatten@1.1.1","MIT","https://github.com/blakeembrey/array-flatten"
"array-flatten@2.1.2","MIT","https://github.com/blakeembrey/array-flatten"
"array-union@2.1.0","MIT","https://github.com/sindresorhus/array-union"
"array-union@3.0.1","MIT","https://github.com/sindresorhus/array-union"
"asap@2.0.6","MIT","https://github.com/kriskowal/asap"
"asn1@0.2.6","MIT","https://github.com/joyent/node-asn1"
"assert-plus@1.0.0","MIT","https://github.com/mcavage/node-assert-plus"
"astral-regex@2.0.0","MIT","https://github.com/kevva/astral-regex"
"async@0.9.2","MIT","https://github.com/caolan/async"
"async@2.6.3","MIT","https://github.com/caolan/async"
"async@3.2.3","MIT","https://github.com/caolan/async"
"asynckit@0.4.0","MIT","https://github.com/alexindigo/asynckit"
"at-least-node@1.0.0","ISC","https://github.com/RyanZim/at-least-node"
"atob@2.1.2","(MIT OR Apache-2.0)","git://git.coolaj86.com/coolaj86/atob.js"
"autoprefixer@10.4.2","MIT","https://github.com/postcss/autoprefixer"
"aws-sign2@0.7.0","Apache-2.0","https://github.com/mikeal/aws-sign"
"aws4@1.11.0","MIT","https://github.com/mhart/aws4"
"axobject-query@2.2.0","Apache-2.0","https://github.com/A11yance/axobject-query"
"babel-loader@8.2.3","MIT","https://github.com/babel/babel-loader"
"babel-plugin-dynamic-import-node@2.3.3","MIT","https://github.com/airbnb/babel-plugin-dynamic-import-node"
"babel-plugin-istanbul@6.1.1","BSD-3-Clause","https://github.com/istanbuljs/babel-plugin-istanbul"
"babel-plugin-polyfill-corejs2@0.3.1","MIT","https://github.com/babel/babel-polyfills"
"babel-plugin-polyfill-corejs3@0.5.2","MIT","https://github.com/babel/babel-polyfills"
"babel-plugin-polyfill-regenerator@0.3.1","MIT","https://github.com/babel/babel-polyfills"
"balanced-match@1.0.2","MIT","https://github.com/juliangruber/balanced-match"
"base64-js@1.5.1","MIT","https://github.com/beatgammit/base64-js"
"base64id@2.0.0","MIT","https://github.com/faeldt/base64id"
"batch@0.6.1","MIT","https://github.com/visionmedia/batch"
"bcrypt-pbkdf@1.0.2","BSD-3-Clause","https://github.com/joyent/node-bcrypt-pbkdf"
"big.js@5.2.2","MIT","https://github.com/MikeMcl/big.js"
"binary-extensions@2.2.0","MIT","https://github.com/sindresorhus/binary-extensions"
"bl@4.1.0","MIT","https://github.com/rvagg/bl"
"blob-util@2.0.2","Apache-2.0","https://github.com/nolanlawson/blob-util"
"bluebird@3.7.2","MIT","https://github.com/petkaantonov/bluebird"
"body-parser@1.19.1","MIT","https://github.com/expressjs/body-parser"
"bodybuilder@2.4.0","MIT","https://github.com/danpaz/bodybuilder"
"bonjour@3.5.0","MIT","https://github.com/watson/bonjour"
"boolbase@1.0.0","ISC","https://github.com/fb55/boolbase"
"bootstrap@3.4.1","MIT","https://github.com/twbs/bootstrap"
"brace-expansion@1.1.11","MIT","https://github.com/juliangruber/brace-expansion"
"braces@3.0.2","MIT","https://github.com/micromatch/braces"
"browserslist@4.19.1","MIT","https://github.com/browserslist/browserslist"
"buffer-crc32@0.2.13","MIT","https://github.com/brianloveswords/buffer-crc32"
"buffer-from@1.1.2","MIT","https://github.com/LinusU/buffer-from"
"buffer-indexof@1.1.1","MIT","https://github.com/soldair/node-buffer-indexof"
"buffer@5.7.1","MIT","https://github.com/feross/buffer"
"builtins@1.0.3","MIT","https://github.com/juliangruber/builtins"
"bytes@3.0.0","MIT","https://github.com/visionmedia/bytes.js"
"bytes@3.1.1","MIT","https://github.com/visionmedia/bytes.js"
"cacache@12.0.4","ISC","https://github.com/npm/cacache"
"cacache@15.3.0","ISC","https://github.com/npm/cacache"
"cachedir@2.3.0","MIT","https://github.com/LinusU/node-cachedir"
"call-bind@1.0.2","MIT","https://github.com/ljharb/call-bind"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"camelcase@5.3.1","MIT","https://github.com/sindresorhus/camelcase"
"caniuse-lite@1.0.30001310","CC-BY-4.0","https://github.com/browserslist/caniuse-lite"
"caseless@0.12.0","Apache-2.0","https://github.com/mikeal/caseless"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"chalk@4.1.0","MIT","https://github.com/chalk/chalk"
"chalk@4.1.2","MIT","https://github.com/chalk/chalk"
"chardet@0.7.0","MIT","https://github.com/runk/node-chardet"
"check-more-types@2.24.0","MIT","https://github.com/kensho/check-more-types"
"chokidar@3.5.3","MIT","https://github.com/paulmillr/chokidar"
"chownr@1.1.4","ISC","https://github.com/isaacs/chownr"
"chownr@2.0.0","ISC","https://github.com/isaacs/chownr"
"chrome-trace-event@1.0.3","MIT","https://github.com/samccone/chrome-trace-event"
"ci-info@3.3.0","MIT","https://github.com/watson/ci-info"
"circular-dependency-plugin@5.2.2","ISC","https://github.com/aackerman/circular-dependency-plugin"
"clean-stack@2.2.0","MIT","https://github.com/sindresorhus/clean-stack"
"cli-cursor@3.1.0","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-spinners@2.6.1","MIT","https://github.com/sindresorhus/cli-spinners"
"cli-table3@0.6.1","MIT","https://github.com/cli-table/cli-table3"
"cli-truncate@2.1.0","MIT","https://github.com/sindresorhus/cli-truncate"
"cli-width@3.0.0","ISC","https://github.com/knownasilya/cli-width"
"cliui@7.0.4","ISC","https://github.com/yargs/cliui"
"clone-deep@4.0.1","MIT","https://github.com/jonschlinkert/clone-deep"
"clone@1.0.4","MIT","https://github.com/pvorb/node-clone"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert"
"color-convert@2.0.1","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"color-name@1.1.4","MIT","https://github.com/colorjs/color-name"
"color-support@1.1.3","ISC","https://github.com/isaacs/color-support"
"colorette@1.4.0","MIT","https://github.com/jorgebucaran/colorette"
"colorette@2.0.16","MIT","https://github.com/jorgebucaran/colorette"
"colors@1.4.0","MIT","https://github.com/Marak/colors.js"
"combined-stream@1.0.8","MIT","https://github.com/felixge/node-combined-stream"
"commander@2.20.3","MIT","https://github.com/tj/commander.js"
"commander@5.1.0","MIT","https://github.com/tj/commander.js"
"commander@8.3.0","MIT","https://github.com/tj/commander.js"
"common-tags@1.8.2","MIT","https://github.com/zspecza/common-tags"
"commondir@1.0.1","MIT","https://github.com/substack/node-commondir"
"component-emitter@1.3.0","MIT","https://github.com/component/emitter"
"compressible@2.0.18","MIT","https://github.com/jshttp/compressible"
"compression@1.7.4","MIT","https://github.com/expressjs/compression"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map"
"concat-stream@1.6.2","MIT","https://github.com/maxogden/concat-stream"
"connect-history-api-fallback@1.6.0","MIT","https://github.com/bripkens/connect-history-api-fallback"
"connect@3.7.0","MIT","https://github.com/senchalabs/connect"
"console-control-strings@1.1.0","ISC","https://github.com/iarna/console-control-strings"
"content-disposition@0.5.4","MIT","https://github.com/jshttp/content-disposition"
"content-type@1.0.4","MIT","https://github.com/jshttp/content-type"
"convert-source-map@1.8.0","MIT","https://github.com/thlorenz/convert-source-map"
"cookie-signature@1.0.6","MIT","https://github.com/visionmedia/node-cookie-signature"
"cookie@0.4.1","MIT","https://github.com/jshttp/cookie"
"cookie@0.4.2","MIT","https://github.com/jshttp/cookie"
"copy-anything@2.0.6","MIT","https://github.com/mesqueeb/copy-anything"
"copy-concurrently@1.0.5","ISC","https://github.com/npm/copy-concurrently"
"copy-webpack-plugin@10.2.1","MIT","https://github.com/webpack-contrib/copy-webpack-plugin"
"core-js-compat@3.21.0","MIT","https://github.com/zloirock/core-js"
"core-js-pure@3.21.0","MIT","https://github.com/zloirock/core-js"
"core-js@3.20.3","MIT","https://github.com/zloirock/core-js"
"core-util-is@1.0.2","MIT","https://github.com/isaacs/core-util-is"
"cors@2.8.5","MIT","https://github.com/expressjs/cors"
"cosmiconfig@7.0.1","MIT","https://github.com/davidtheclark/cosmiconfig"
"create-require@1.1.1","MIT","https://github.com/nuxt-contrib/create-require"
"critters@0.0.16","Apache-2.0","https://github.com/GoogleChromeLabs/critters"
"cross-spawn@7.0.3","MIT","https://github.com/moxystudio/node-cross-spawn"
"css-blank-pseudo@3.0.3","CC0-1.0","https://github.com/csstools/postcss-plugins"
"css-has-pseudo@3.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"css-loader@6.5.1","MIT","https://github.com/webpack-contrib/css-loader"
"css-prefers-color-scheme@6.0.3","CC0-1.0","https://github.com/csstools/postcss-plugins"
"css-select@4.2.1","BSD-2-Clause","https://github.com/fb55/css-select"
"css-what@5.1.0","BSD-2-Clause","https://github.com/fb55/css-what"
"css@3.0.0","MIT","https://github.com/reworkcss/css"
"cssdb@5.1.0","CC0-1.0","https://github.com/csstools/cssdb"
"cssesc@3.0.0","MIT","https://github.com/mathiasbynens/cssesc"
"custom-event@1.0.1","MIT","https://github.com/webmodules/custom-event"
"cyclist@1.0.1","MIT","https://github.com/mafintosh/cyclist"
"cypress@8.7.0","MIT","https://github.com/cypress-io/cypress"
"cytoscape-dagre@2.4.0","MIT","https://github.com/cytoscape/cytoscape.js-dagre"
"cytoscape-popper@2.0.0","MIT","https://github.com/cytoscape/cytoscape.js-popper"
"cytoscape@3.21.0","MIT","https://github.com/cytoscape/cytoscape.js"
"dagre@0.8.5","MIT","https://github.com/dagrejs/dagre"
"dashdash@1.14.1","MIT","https://github.com/trentm/node-dashdash"
"date-format@4.0.3","MIT","https://github.com/nomiddlename/date-format"
"dayjs@1.10.7","MIT","https://github.com/iamkun/dayjs"
"debug@2.6.9","MIT","https://github.com/visionmedia/debug"
"debug@3.1.0","MIT","https://github.com/visionmedia/debug"
"debug@3.2.7","MIT","https://github.com/visionmedia/debug"
"debug@4.3.3","MIT","https://github.com/debug-js/debug"
"debuglog@1.0.1","MIT","https://github.com/sam-github/node-debuglog"
"decode-uri-component@0.2.0","MIT","https://github.com/SamVerschueren/decode-uri-component"
"deep-equal@1.1.1","MIT","https://github.com/substack/node-deep-equal"
"deep-is@0.1.4","MIT","https://github.com/thlorenz/deep-is"
"default-gateway@6.0.3","BSD-2-Clause","https://github.com/silverwind/default-gateway"
"defaults@1.0.3","MIT","https://github.com/tmpvar/defaults"
"define-lazy-prop@2.0.0","MIT","https://github.com/sindresorhus/define-lazy-prop"
"define-properties@1.1.3","MIT","https://github.com/ljharb/define-properties"
"del@6.0.0","MIT","https://github.com/sindresorhus/del"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"delegates@1.0.0","MIT","https://github.com/visionmedia/node-delegates"
"depd@1.1.2","MIT","https://github.com/dougwilson/nodejs-depd"
"dependency-graph@0.11.0","MIT","https://github.com/jriecken/dependency-graph"
"destroy@1.0.4","MIT","https://github.com/stream-utils/destroy"
"detect-node@2.1.0","MIT","https://github.com/iliakan/detect-node"
"dezalgo@1.0.3","ISC","https://github.com/npm/dezalgo"
"di@0.0.1","MIT","https://github.com/vojtajina/node-di"
"diff@4.0.2","BSD-3-Clause","https://github.com/kpdecker/jsdiff"
"dir-glob@3.0.1","MIT","https://github.com/kevva/dir-glob"
"dns-equal@1.0.0","MIT","https://github.com/watson/dns-equal"
"dns-packet@1.3.4","MIT","https://github.com/mafintosh/dns-packet"
"dns-txt@2.0.2","MIT","https://github.com/watson/dns-txt"
"doctrine@3.0.0","Apache-2.0","https://github.com/eslint/doctrine"
"dom-serialize@2.2.1","MIT","https://github.com/webmodules/dom-serialize"
"dom-serializer@1.3.2","MIT","https://github.com/cheeriojs/dom-renderer"
"domelementtype@2.2.0","BSD-2-Clause","https://github.com/fb55/domelementtype"
"domhandler@4.3.0","BSD-2-Clause","https://github.com/fb55/domhandler"
"dompurify@2.3.5","(MPL-2.0 OR Apache-2.0)","https://github.com/cure53/DOMPurify"
"domutils@2.8.0","BSD-2-Clause","https://github.com/fb55/domutils"
"duplexify@3.7.1","MIT","https://github.com/mafintosh/duplexify"
"ecc-jsbn@0.1.2","MIT","https://github.com/quartzjer/ecc-jsbn"
"ee-first@1.1.1","MIT","https://github.com/jonathanong/ee-first"
"ejs@3.1.6","Apache-2.0","https://github.com/mde/ejs"
"electron-to-chromium@1.4.67","ISC","https://github.com/kilian/electron-to-chromium"
"emoji-regex@8.0.0","MIT","https://github.com/mathiasbynens/emoji-regex"
"emoji-toolkit@6.6.0","MIT","https://github.com/joypixels/emoji-toolkit"
"emojis-list@3.0.0","MIT","https://github.com/kikobeats/emojis-list"
"encodeurl@1.0.2","MIT","https://github.com/pillarjs/encodeurl"
"encoding@0.1.13","MIT","https://github.com/andris9/encoding"
"end-of-stream@1.4.4","MIT","https://github.com/mafintosh/end-of-stream"
"engine.io-parser@5.0.3","MIT","https://github.com/socketio/engine.io-parser"
"engine.io@6.1.2","MIT","https://github.com/socketio/engine.io"
"enhanced-resolve@5.9.0","MIT","https://github.com/webpack/enhanced-resolve"
"enquirer@2.3.6","MIT","https://github.com/enquirer/enquirer"
"ent@2.2.0","MIT","https://github.com/substack/node-ent"
"entities@2.2.0","BSD-2-Clause","https://github.com/fb55/entities"
"env-paths@2.2.1","MIT","https://github.com/sindresorhus/env-paths"
"err-code@1.1.2","MIT","https://github.com/IndigoUnited/js-err-code"
"err-code@2.0.3","MIT","https://github.com/IndigoUnited/js-err-code"
"errno@0.1.8","MIT","https://github.com/rvagg/node-errno"
"error-ex@1.3.2","MIT","https://github.com/qix-/node-error-ex"
"es-module-lexer@0.9.3","MIT","https://github.com/guybedford/es-module-lexer"
"es6-promise@4.2.8","MIT","https://github.com/stefanpenner/es6-promise"
"es6-promisify@5.0.0","MIT","https://github.com/digitaldesignlabs/es6-promisify"
"esbuild-linux-64@0.14.14","MIT","https://github.com/evanw/esbuild"
"esbuild-wasm@0.14.14","MIT","https://github.com/evanw/esbuild"
"esbuild@0.14.14","MIT","https://github.com/evanw/esbuild"
"escalade@3.1.1","MIT","https://github.com/lukeed/escalade"
"escape-html@1.0.3","MIT","https://github.com/component/escape-html"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escape-string-regexp@4.0.0","MIT","https://github.com/sindresorhus/escape-string-regexp"
"eslint-scope@5.1.1","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"eslint-scope@7.1.0","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"eslint-utils@3.0.0","MIT","https://github.com/mysticatea/eslint-utils"
"eslint-visitor-keys@2.1.0","Apache-2.0","https://github.com/eslint/eslint-visitor-keys"
"eslint-visitor-keys@3.2.0","Apache-2.0","https://github.com/eslint/eslint-visitor-keys"
"eslint@8.8.0","MIT","https://github.com/eslint/eslint"
"espree@9.3.0","BSD-2-Clause","https://github.com/eslint/espree"
"esprima@4.0.1","BSD-2-Clause","https://github.com/jquery/esprima"
"esquery@1.4.0","BSD-3-Clause","https://github.com/estools/esquery"
"esrecurse@4.3.0","BSD-2-Clause","https://github.com/estools/esrecurse"
"estraverse@4.3.0","BSD-2-Clause","https://github.com/estools/estraverse"
"estraverse@5.3.0","BSD-2-Clause","https://github.com/estools/estraverse"
"esutils@2.0.3","BSD-2-Clause","https://github.com/estools/esutils"
"etag@1.8.1","MIT","https://github.com/jshttp/etag"
"eventemitter-asyncresource@1.0.0","MIT","https://github.com/addaleax/eventemitter-asyncresource"
"eventemitter2@6.4.5","MIT","https://github.com/hij1nx/EventEmitter2"
"eventemitter3@4.0.7","MIT","https://github.com/primus/eventemitter3"
"events@3.3.0","MIT","https://github.com/Gozala/events"
"execa@4.1.0","MIT","https://github.com/sindresorhus/execa"
"execa@5.1.1","MIT","https://github.com/sindresorhus/execa"
"executable@4.1.1","MIT","https://github.com/kevva/executable"
"express@4.17.2","MIT","https://github.com/expressjs/express"
"extend@3.0.2","MIT","https://github.com/justmoon/node-extend"
"external-editor@3.1.0","MIT","https://github.com/mrkmg/node-external-editor"
"extract-zip@2.0.1","BSD-2-Clause","https://github.com/maxogden/extract-zip"
"extsprintf@1.3.0","MIT","https://github.com/davepacheco/node-extsprintf"
"fast-deep-equal@3.1.3","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-glob@3.2.11","MIT","https://github.com/mrmlnc/fast-glob"
"fast-glob@3.2.7","MIT","https://github.com/mrmlnc/fast-glob"
"fast-json-stable-stringify@2.0.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-json-stable-stringify@2.1.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-levenshtein@2.0.6","MIT","https://github.com/hiddentao/fast-levenshtein"
"fastq@1.13.0","ISC","https://github.com/mcollina/fastq"
"faye-websocket@0.11.4","Apache-2.0","https://github.com/faye/faye-websocket-node"
"fd-slicer@1.1.0","MIT","https://github.com/andrewrk/node-fd-slicer"
"figgy-pudding@3.5.2","ISC","https://github.com/npm/figgy-pudding"
"figures@3.2.0","MIT","https://github.com/sindresorhus/figures"
"file-entry-cache@6.0.1","MIT","https://github.com/royriojas/file-entry-cache"
"file-saver@2.0.5","MIT","https://github.com/eligrey/FileSaver.js"
"filelist@1.0.2","Apache-2.0","https://github.com/mde/filelist"
"fill-range@7.0.1","MIT","https://github.com/jonschlinkert/fill-range"
"finalhandler@1.1.2","MIT","https://github.com/pillarjs/finalhandler"
"find-cache-dir@3.3.2","MIT","https://github.com/avajs/find-cache-dir"
"find-up@4.1.0","MIT","https://github.com/sindresorhus/find-up"
"flat-cache@3.0.4","MIT","https://github.com/royriojas/flat-cache"
"flatted@3.2.5","ISC","https://github.com/WebReflection/flatted"
"flush-write-stream@1.1.1","MIT","https://github.com/mafintosh/flush-write-stream"
"follow-redirects@1.14.8","MIT","https://github.com/follow-redirects/follow-redirects"
"forever-agent@0.6.1","Apache-2.0","https://github.com/mikeal/forever-agent"
"form-data@2.3.3","MIT","https://github.com/form-data/form-data"
"forwarded@0.2.0","MIT","https://github.com/jshttp/forwarded"
"fraction.js@4.1.3","MIT","https://github.com/infusion/Fraction.js"
"fresh@0.5.2","MIT","https://github.com/jshttp/fresh"
"from2@2.3.0","MIT","https://github.com/hughsk/from2"
"fs-extra@10.0.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-extra@9.1.0","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-minipass@1.2.7","ISC","https://github.com/npm/fs-minipass"
"fs-minipass@2.1.0","ISC","https://github.com/npm/fs-minipass"
"fs-monkey@1.0.3","Unlicense","https://github.com/streamich/fs-monkey"
"fs-write-stream-atomic@1.0.10","ISC","https://github.com/npm/fs-write-stream-atomic"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"functional-red-black-tree@1.0.1","MIT","https://github.com/mikolalysenko/functional-red-black-tree"
"gauge@4.0.0","ISC","https://github.com/npm/gauge"
"genfun@5.0.0","MIT","https://github.com/zkat/genfun"
