"module name","license","repository"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@4.0.1","MIT","https://github.com/sindresorhus/pify"
"piscina@3.2.0","MIT","https://github.com/piscinajs/piscina"
"pkg-dir@4.2.0","MIT","https://github.com/sindresorhus/pkg-dir"
"please-upgrade-node@3.2.0","MIT","https://github.com/typicode/please-upgrade-node"
"portfinder@1.0.28","MIT","https://github.com/http-party/node-portfinder"
"postcss-attribute-case-insensitive@5.0.0","MIT","https://github.com/Semigradsky/postcss-attribute-case-insensitive"
"postcss-color-functional-notation@4.2.2","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-color-hex-alpha@8.0.3","MIT","https://github.com/csstools/postcss-plugins"
"postcss-color-rebeccapurple@7.0.2","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-custom-media@8.0.0","MIT","https://github.com/postcss/postcss-custom-media"
"postcss-custom-properties@12.1.4","MIT","https://github.com/csstools/postcss-plugins"
"postcss-custom-selectors@6.0.0","MIT","https://github.com/postcss/postcss-custom-selectors"
"postcss-dir-pseudo-class@6.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-double-position-gradients@3.0.5","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-env-function@4.0.5","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-focus-visible@6.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-focus-within@5.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-font-variant@5.0.0","MIT","https://github.com/postcss/postcss-font-variant"
"postcss-gap-properties@3.0.3","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-image-set-function@4.0.6","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-import@14.0.2","MIT","https://github.com/postcss/postcss-import"
"postcss-initial@4.0.1","MIT","https://github.com/maximkoretskiy/postcss-initial"
"postcss-lab-function@4.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-loader@6.2.1","MIT","https://github.com/webpack-contrib/postcss-loader"
"postcss-logical@5.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-media-minmax@5.0.0","MIT","https://github.com/postcss/postcss-media-minmax"
"postcss-modules-extract-imports@3.0.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@4.0.0","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@3.0.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@4.0.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-nesting@10.1.2","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-overflow-shorthand@3.0.3","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-page-break@3.0.4","MIT","https://github.com/shrpne/postcss-page-break"
"postcss-place@7.0.4","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-preset-env@7.2.3","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-pseudo-class-any-link@7.1.1","CC0-1.0","https://github.com/csstools/postcss-plugins"
"postcss-replace-overflow-wrap@4.0.0","MIT","https://github.com/MattDiMu/postcss-replace-overflow-wrap"
"postcss-selector-not@5.0.0","MIT","https://github.com/postcss/postcss-selector-not"
"postcss-selector-parser@6.0.9","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@8.4.5","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.2.1","MIT","https://github.com/gkz/prelude-ls"
"prettier@2.5.1","MIT","https://github.com/prettier/prettier"
"pretty-bytes@5.6.0","MIT","https://github.com/sindresorhus/pretty-bytes"
"prismjs@1.26.0","MIT","https://github.com/PrismJS/prism"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise-retry@1.1.1","MIT","https://github.com/IndigoUnited/node-promise-retry"
"promise-retry@2.0.1","MIT","https://github.com/IndigoUnited/node-promise-retry"
"protoduck@5.0.1","MIT","https://github.com/zkat/protoduck"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr"
"proxy-from-env@1.0.0","MIT","https://github.com/Rob--W/proxy-from-env"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"psl@1.8.0","MIT","https://github.com/lupomontero/psl"
"pump@2.0.1","MIT","https://github.com/mafintosh/pump"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pumpify@1.5.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.1","MIT","https://github.com/bestiejs/punycode.js"
"qjobs@1.2.0","MIT","https://github.com/franck34/qjobs"
"qs@6.5.3","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.9.6","BSD-3-Clause","https://github.com/ljharb/qs"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"queue-microtask@1.2.3","MIT","https://github.com/feross/queue-microtask"
"ramda@0.27.2","MIT","https://github.com/ramda/ramda"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.4.2","MIT","https://github.com/stream-utils/raw-body"
"read-cache@1.0.0","MIT","https://github.com/TrySound/read-cache"
"read-installed@4.0.3","ISC","https://github.com/isaacs/read-installed"
"read-package-json-fast@2.0.3","ISC","https://github.com/npm/read-package-json-fast"
"read-package-json@2.1.2","ISC","https://github.com/npm/read-package-json"
"readable-stream@2.3.7","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.0","MIT","https://github.com/nodejs/readable-stream"
"readdir-scoped-modules@1.1.0","ISC","https://github.com/npm/readdir-scoped-modules"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"reflect-metadata@0.1.13","Apache-2.0","https://github.com/rbuckton/reflect-metadata"
"regenerate-unicode-properties@10.0.1","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.2","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.13.9","MIT","https://github.com/facebook/regenerator/tree/master/packages/runtime"
"regenerator-transform@0.14.5","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform"
"regex-parser@2.2.11","MIT","https://github.com/IonicaBizau/regex-parser.js"
"regexp.prototype.flags@1.4.1","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"regexpp@3.2.0","MIT","https://github.com/mysticatea/regexpp"
"regexpu-core@5.0.1","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsgen@0.6.0","MIT","https://github.com/bnjmnt4n/regjsgen"
"regjsparser@0.8.4","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"request-progress@3.0.0","MIT","https://github.com/IndigoUnited/node-request-progress"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url-loader@5.0.0","MIT","https://github.com/bholloway/resolve-url-loader"
"resolve@1.22.0","MIT","https://github.com/browserify/resolve"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"retry@0.10.1","MIT","https://github.com/tim-kos/node-retry"
"retry@0.12.0","MIT","https://github.com/tim-kos/node-retry"
"retry@0.13.1","MIT","https://github.com/tim-kos/node-retry"
"reusify@1.0.4","MIT","https://github.com/mcollina/reusify"
"rfdc@1.3.0","MIT","https://github.com/davidmarkclements/rfdc"
"rimraf@2.7.1","ISC","https://github.com/isaacs/rimraf"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"run-async@2.4.1","MIT","https://github.com/SBoudrias/run-async"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue"
"rxjs-for-await@0.0.2","MIT","https://github.com/benlesh/rxjs-for-await"
"rxjs@6.4.0","Apache-2.0","https://github.com/reactivex/rxjs"
"rxjs@6.6.7","Apache-2.0","https://github.com/reactivex/rxjs"
"rxjs@7.5.4","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sass-loader@12.4.0","MIT","https://github.com/webpack-contrib/sass-loader"
"sass@1.49.0","MIT","https://github.com/sass/dart-sass"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"schema-utils@2.7.1","MIT","https://github.com/webpack/schema-utils"
"schema-utils@3.1.1","MIT","https://github.com/webpack/schema-utils"
"schema-utils@4.0.0","MIT","https://github.com/webpack/schema-utils"
"schematics-utilities@2.0.3","MIT","https://github.com/nitayneeman/schematics-utilities"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"selfsigned@2.0.0","MIT","https://github.com/jfromaniello/selfsigned"
"semver-compare@1.0.0","MIT","https://github.com/substack/semver-compare"
"semver-intersect@1.4.0","MIT","https://github.com/snyamathi/semver-intersect"
"semver@5.7.1","ISC","https://github.com/npm/node-semver"
"semver@6.3.0","ISC","https://github.com/npm/node-semver"
"semver@7.0.0","ISC","https://github.com/npm/node-semver"
"semver@7.3.4","ISC","https://github.com/npm/node-semver"
"semver@7.3.5","ISC","https://github.com/npm/node-semver"
"send@0.17.2","MIT","https://github.com/pillarjs/send"
"serialize-javascript@6.0.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.14.2","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"shallow-clone@3.0.1","MIT","https://github.com/jonschlinkert/shallow-clone"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@4.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@3.0.0","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@4.0.0","MIT","https://github.com/chalk/slice-ansi"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"smart-buffer@4.2.0","MIT","https://github.com/JoshGlazebrook/smart-buffer"
"socket.io-adapter@2.3.3","MIT","https://github.com/socketio/socket.io-adapter"
"socket.io-parser@4.0.4","MIT","https://github.com/socketio/socket.io-parser"
"socket.io@4.4.1","MIT","https://github.com/socketio/socket.io"
"sockjs@0.3.24","MIT","https://github.com/sockjs/sockjs-node"
"socks-proxy-agent@4.0.2","MIT","https://github.com/TooTallNate/node-socks-proxy-agent"
"socks-proxy-agent@6.1.1","MIT","https://github.com/TooTallNate/node-socks-proxy-agent"
"socks@2.3.3","MIT","https://github.com/JoshGlazebrook/socks"
"socks@2.6.2","MIT","https://github.com/JoshGlazebrook/socks"
"source-map-js@1.0.2","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-loader@3.0.1","MIT","https://github.com/webpack-contrib/source-map-loader"
"source-map-resolve@0.6.0","MIT","https://github.com/lydell/source-map-resolve"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.3","BSD-3-Clause","https://github.com/mozilla/source-map"
"sourcemap-codec@1.4.8","MIT","https://github.com/Rich-Harris/sourcemap-codec"
"spdx-compare@1.0.0","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-correct@3.1.1","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.3.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.11","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"spdx-ranges@2.1.1","(MIT AND CC-BY-3.0)","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@4.0.1","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.2","MIT","https://github.com/indutny/node-spdy"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.17.0","MIT","https://github.com/joyent/node-sshpk"
"ssri@6.0.2","ISC","https://github.com/zkat/ssri"
"ssri@8.0.1","ISC","https://github.com/npm/ssri"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"stream-each@1.2.3","MIT","https://github.com/mafintosh/stream-each"
"stream-shift@1.0.1","MIT","https://github.com/mafintosh/stream-shift"
"streamroller@3.0.2","MIT","https://github.com/nomiddlename/streamroller"
"string-argv@0.3.1","MIT","https://github.com/mccormicka/string-argv"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"stringify-object@3.3.0","BSD-2-Clause","https://github.com/yeoman/stringify-object"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"stylus-loader@6.2.0","MIT","https://github.com/webpack-contrib/stylus-loader"
"stylus@0.56.0","MIT","https://github.com/stylus/stylus"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"symbol-observable@4.0.0","MIT","https://github.com/blesh/symbol-observable"
"tapable@2.2.1","MIT","https://github.com/webpack/tapable"
"tar@4.4.19","ISC","https://github.com/npm/node-tar"
"tar@6.1.11","ISC","https://github.com/npm/node-tar"
"terser-webpack-plugin@5.3.1","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@5.10.0","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@6.0.0","ISC","https://github.com/istanbuljs/test-exclude"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"throttleit@1.0.0","MIT","https://github.com/component/throttle"
"through2@2.0.5","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"tmp@0.2.1","MIT","https://github.com/raszi/node-tmp"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"tough-cookie@2.5.0","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tree-kill@1.2.2","MIT","https://github.com/pkrumins/node-tree-kill"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"ts-md5@1.2.11","MIT","https://github.com/cotag/ts-md5"
"ts-node@10.5.0","MIT","https://github.com/TypeStrong/ts-node"
"tslib@1.14.1","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.3.1","0BSD","https://github.com/Microsoft/tslib"
"tsutils@3.21.0","MIT","https://github.com/ajafff/tsutils"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"type-fest@0.20.2","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"typed-assert@1.0.8","MIT","https://github.com/elierotenberg/typed-assert"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript@3.9.10","Apache-2.0","https://github.com/Microsoft/TypeScript"
"typescript@4.5.5","Apache-2.0","https://github.com/Microsoft/TypeScript"
"ua-parser-js@0.7.31","MIT","https://github.com/faisalman/ua-parser-js"
"unicode-canonical-property-names-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.2","ISC","https://github.com/iarna/unique-slug"
"universalify@2.0.0","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"untildify@4.0.0","MIT","https://github.com/sindresorhus/untildify"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@8.3.2","MIT","https://github.com/uuidjs/uuid"
"v8-compile-cache-lib@3.0.0","MIT","https://github.com/cspotcode/v8-compile-cache-lib"
"v8-compile-cache@2.3.0","MIT","https://github.com/zertosh/v8-compile-cache"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"validate-npm-package-name@3.0.0","ISC","https://github.com/npm/validate-npm-package-name"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"void-elements@2.0.1","MIT","https://github.com/hemanth/void-elements"
"watchpack@2.3.1","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"webpack-dev-middleware@5.3.0","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@4.7.3","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-merge@5.8.0","MIT","https://github.com/survivejs/webpack-merge"
"webpack-sources@3.2.3","MIT","https://github.com/webpack/webpack-sources"
"webpack-subresource-integrity@5.1.0","MIT","https://github.com/waysact/webpack-subresource-integrity"
"webpack@5.67.0","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.4","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.4","Apache-2.0","https://github.com/faye/websocket-extensions-node"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.5","ISC","https://github.com/iarna/wide-align"
"wildcard@2.0.0","MIT","https://github.com/DamonOehlman/wildcard"
"word-wrap@1.2.3","MIT","https://github.com/jonschlinkert/word-wrap"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"ws@8.2.3","MIT","https://github.com/websockets/ws"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@4.0.3","ISC","https://github.com/yargs/y18n"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yaml@1.10.2","ISC","https://github.com/eemeli/yaml"
"yargs-parser@20.0.0","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@20.2.9","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@21.0.0","ISC","https://github.com/yargs/yargs-parser"
"yargs@16.2.0","MIT","https://github.com/yargs/yargs"
"yargs@17.3.1","MIT","https://github.com/yargs/yargs"
"yauzl@2.10.0","MIT","https://github.com/thejoshwolfe/yauzl"
"yn@3.1.1","MIT","https://github.com/sindresorhus/yn"
"zone.js@0.11.4","MIT","https://github.com/angular/angular"
